Name,Label,Type,CPU core,RAM GB,Storage GB,isGateway?
s1,server,Server,10,10,1000,0
s2,server,Server,10,10,1000,0
s3,server,Server,10,10,1000,0
s4,server,Server,10,10,1000,0
s5,server,Server,10,10,1000,0
s6,server,Server,10,10,1000,0
s7,server,Server,10,10,1000,0
s8,server,Server,10,10,1000,0
s9,server,Server,10,10,1000,0
s10,server,Server,10,10,1000,0
s11,server,Server,10,10,1000,0
w2,gateway router,Router,0,0,0,1
w3,gateway router,Router,0,0,0,1
w4,gateway router,Router,0,0,0,1
w5,gateway router,Router,0,0,0,1
w6,router,Router,0,0,0,0
w7,router,Router,0,0,0,0
w8,router,Router,0,0,0,0
w1,router,Router,0,0,0,0
