Class,W2T1,W2T2,W2T3,W3T1,W3T2,W3T3,W4T1,W4T2,W4T3,W5T1,W5T2,W5T3,s1_cpu,s1_memory,s1_disk,s2_cpu,s2_memory,s2_disk,s3_cpu,s3_memory,s3_disk,s4_cpu,s4_memory,s4_disk,s5_cpu,s5_memory,s5_disk,s6_cpu,s6_memory,s6_disk,s7_cpu,s7_memory,s7_disk,s8_cpu,s8_memory,s8_disk,s9_cpu,s9_memory,s9_disk,s10_cpu,s10_memory,s10_disk,s11_cpu,s11_memory,s11_disk,"(s1,s2)_bw","(s1,s2)_delay","(s1,s3)_bw","(s1,s3)_delay","(s1,w1)_bw","(s1,w1)_delay","(s1,s6)_bw","(s1,s6)_delay","(s1,w6)_bw","(s1,w6)_delay","(s2,s4)_bw","(s2,s4)_delay","(s2,s5)_bw","(s2,s5)_delay","(s3,w3)_bw","(s3,w3)_delay","(s4,w3)_bw","(s4,w3)_delay","(s5,w8)_bw","(s5,w8)_delay","(s6,w7)_bw","(s6,w7)_delay","(s7,w1)_bw","(s7,w1)_delay","(s8,w2)_bw","(s8,w2)_delay","(s8,w6)_bw","(s8,w6)_delay","(s9,w6)_bw","(s9,w6)_delay","(s9,w4)_bw","(s9,w4)_delay","(s10,w4)_bw","(s10,w4)_delay","(s10,w5)_bw","(s10,w5)_delay","(s10,w7)_bw","(s10,w7)_delay","(s11,w5)_bw","(s11,w5)_delay","(s11,w8)_bw","(s11,w8)_delay","(w2,w3)_bw","(w2,w3)_delay","(w7,w8)_bw","(w7,w8)_delay"
1,2,3,3,0,1,3,0,4,4,4,2,2,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,0,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,100,1e-06
1,0,1,5,2,1,0,1,0,4,2,2,4,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,0,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,100,1e-06
1,4,0,3,3,5,0,5,3,3,2,4,0,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,0,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,100,1e-06
3,3,3,4,1,3,5,0,3,0,4,5,1,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,0,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,100,1e-06
1,4,4,1,4,5,1,0,5,0,5,2,2,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,0,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,100,1e-06
1,0,0,1,3,1,5,2,1,0,1,3,1,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,0,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,100,1e-06
1,3,5,1,1,0,1,3,3,0,2,4,5,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,0,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,100,1e-06
1,3,3,2,4,1,2,2,4,0,0,5,1,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,0,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,100,1e-06
1,2,2,2,5,3,0,4,3,1,1,5,5,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,0,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,100,1e-06
1,1,1,1,0,5,1,4,5,1,4,3,2,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,50,50,5000,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,0,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,100,1e-06,0,1e-06,100,1e-06
